,商品,总实际金额,销售量,平均单价,离差标准化销售量,cluster,销量标签,cluster2,金额标签,售货机画像
20,东鹏特饮,1443.5,411,3.5121654501216546,1.0,1,正常,2,高价,高价正常
46,怡宝纯净水,777.5,387,2.009043927648579,0.9416058394160584,1,正常,2,高价,高价正常
26,阿萨姆奶茶,1461.5,365,4.004109589041096,0.8880778588807786,1,正常,0,低价,低价正常
5,营养快线,1285.5,319,4.029780564263323,0.7761557177615572,1,正常,0,低价,低价正常
24,统一冰红茶,930.5,309,3.011326860841424,0.7518248175182481,1,正常,2,高价,高价正常
53,脉动,1152.5,283,4.072438162544169,0.6885644768856448,1,正常,0,低价,低价正常
21,卫龙大面筋,622.0,205,3.0341463414634147,0.49878345498783455,2,热销,2,高价,高价热销
17,30g无穷农场盐_鸡蛋,628.5,192,3.2734375,0.46715328467153283,2,热销,2,高价,高价热销
93,统一绿茶,571.0,188,3.0372340425531914,0.45742092457420924,2,热销,2,高价,高价热销
68,香豆干,200.0,188,1.0638297872340425,0.45742092457420924,2,热销,2,高价,高价热销
23,红牛,1083.0,180,6.016666666666667,0.43795620437956206,2,热销,0,低价,低价热销
36,雪碧最新款,533.5,178,2.997191011235955,0.43309002433090027,2,热销,2,高价,高价热销
32,王老吉（罐）,623.5,177,3.522598870056497,0.4306569343065693,2,热销,2,高价,高价热销
127,可口可乐（500ml）,528.0,176,3.0,0.4282238442822384,2,热销,2,高价,高价热销
66,果粒橙,507.5,168,3.0208333333333335,0.40875912408759124,2,热销,2,高价,高价热销
9,鸭翅,282.0,158,1.7848101265822784,0.3844282238442822,2,热销,2,高价,高价热销
1,40g双汇玉米热狗肠,317.0,151,2.0993377483443707,0.36739659367396593,2,热销,2,高价,高价热销
22,可口可乐最新款,432.5,144,3.0034722222222223,0.35036496350364965,2,热销,2,高价,高价热销
134,雪碧（500ml）,396.5,132,3.003787878787879,0.32116788321167883,2,热销,2,高价,高价热销
75,20g咪咪虾条马来西亚风味,264.20000000000005,124,2.1306451612903228,0.30170316301703165,2,热销,2,高价,高价热销
103,熊字饼,351.5,117,3.0042735042735043,0.2846715328467153,2,热销,2,高价,高价热销
29,13g无穷烤鸡小腿蜂蜜味,453.5,111,4.085585585585585,0.27007299270072993,2,热销,0,低价,低价热销
19,250ml维他柠檬茶,455.0,109,4.174311926605505,0.26520681265206814,2,热销,0,低价,低价热销
72,小鱼仔,117.0,108,1.0833333333333333,0.26277372262773724,2,热销,2,高价,高价热销
38,伊利优酸乳,253.0,102,2.480392156862745,0.24817518248175183,2,热销,2,高价,高价热销
14,250ml维他原味豆奶,318.1,96,3.313541666666667,0.23357664233576642,2,热销,2,高价,高价热销
120,王老吉（500ml）,348.0,87,4.0,0.2116788321167883,2,热销,0,低价,低价热销
10,85g统一老坛酸菜牛肉面,470.0,86,5.465116279069767,0.20924574209245742,2,热销,0,低价,低价热销
55,银鹭八宝粥,333.5,83,4.018072289156627,0.20194647201946472,2,热销,0,低价,低价热销
174,美年达（罐）,244.0,83,2.9397590361445785,0.20194647201946472,2,热销,2,高价,高价热销
34,145ml旺仔牛奶盒装,292.5,81,3.611111111111111,0.19708029197080293,2,热销,2,高价,高价热销
107,伊利纯牛奶,243.0,81,3.0,0.19708029197080293,2,热销,2,高价,高价热销
30,32g卫龙亲嘴烧,172.8,80,2.16,0.19464720194647203,2,热销,2,高价,高价热销
27,250ml燕塘甜牛奶,379.0,77,4.922077922077922,0.1873479318734793,2,热销,0,低价,低价热销
47,250ml燕塘原味酸奶,352.5,72,4.895833333333333,0.17518248175182483,2,热销,0,低价,低价热销
49,85g新麦潮北海道吐司,214.0,69,3.101449275362319,0.1678832116788321,0,滞销,2,高价,高价滞销
51,250ml红牛,719.0,68,10.573529411764707,0.1654501216545012,0,滞销,0,低价,低价滞销
162,维他柠檬茶,200.0,65,3.076923076923077,0.15815085158150852,0,滞销,2,高价,高价滞销
45,250ml燕塘红枣牛奶,299.5,64,4.6796875,0.15571776155717762,0,滞销,0,低价,低价滞销
2,430g泰奇八宝粥,490.0,63,7.777777777777778,0.15328467153284672,0,滞销,0,低价,低价滞销
4,600ml可口可乐,242.0,63,3.8412698412698414,0.15328467153284672,0,滞销,0,低价,低价滞销
18,55g奥利奥原味芝士饼干,299.5,59,5.076271186440678,0.1435523114355231,0,滞销,0,低价,低价滞销
44,12g劲仔小鱼麻辣味,140.0,59,2.3728813559322033,0.1435523114355231,0,滞销,2,高价,高价滞销
90,86g合味道海鲜风味,364.5,58,6.2844827586206895,0.1411192214111922,0,滞销,0,低价,低价滞销
37,维他奶,167.0,56,2.982142857142857,0.1362530413625304,0,滞销,2,高价,高价滞销
78,可口可乐330ml,153.0,54,2.8333333333333335,0.13138686131386862,0,滞销,2,高价,高价滞销
101,10g卫龙亲嘴烧香辣味,90.49999999999999,54,1.6759259259259256,0.13138686131386862,0,滞销,2,高价,高价滞销
63,85g新麦潮手撕面包（提子味）,170.0,54,3.1481481481481484,0.13138686131386862,0,滞销,2,高价,高价滞销
25,268ml雀巢咖啡丝滑拿铁,338.5,53,6.386792452830188,0.12895377128953772,0,滞销,0,低价,低价滞销
113,口味王槟榔（绿）,510.0,51,10.0,0.12408759124087591,0,滞销,0,低价,低价滞销
52,2g韩国海牌海苔,169.5,48,3.53125,0.11678832116788321,0,滞销,2,高价,高价滞销
74,45g双汇泡面拍挡,100.5,47,2.1382978723404253,0.11435523114355231,0,滞销,2,高价,高价滞销
6,330ml伊利畅意乳酸菌原味,285.5,44,6.488636363636363,0.1070559610705596,0,滞销,0,低价,低价滞销
48,85g嘉士利果乐果香夹心饼干蓝莓味,198.0,43,4.604651162790698,0.10462287104622871,0,滞销,0,低价,低价滞销
70,78g卫龙亲嘴语辣条,190.5,43,4.430232558139535,0.10462287104622871,0,滞销,0,低价,低价滞销
102,香脆肠,59.5,42,1.4166666666666667,0.10218978102189781,0,滞销,2,高价,高价滞销
85,58g丽芝士纳宝帝奶酪威化饼干,154.5,39,3.9615384615384617,0.0948905109489051,0,滞销,0,低价,低价滞销
169,52g旺旺仙贝,162.0,38,4.2631578947368425,0.09245742092457421,0,滞销,0,低价,低价滞销
31,32g卫龙亲嘴烧红烧牛肉味,124.19999999999999,38,3.2684210526315787,0.09245742092457421,0,滞销,2,高价,高价滞销
39,500ml统一阿萨姆奶茶,240.0,35,6.857142857142857,0.0851581508515815,0,滞销,0,低价,低价滞销
89,600ml脉动青柠,213.89999999999998,35,6.111428571428571,0.0851581508515815,0,滞销,0,低价,低价滞销
100,480ml小茗同学冷泡青柠红茶,232.5,35,6.642857142857143,0.0851581508515815,0,滞销,0,低价,低价滞销
94,205g伊利安慕希原味,180.5,33,5.46969696969697,0.08029197080291971,0,滞销,0,低价,低价滞销
158,20g马来西亚风味咪咪蟹味粒0219,61.2,32,1.9125,0.07785888077858881,0,滞销,2,高价,高价滞销
224,百事可乐330ml,94.5,32,2.953125,0.07785888077858881,0,滞销,2,高价,高价滞销
8,茉莉蜜茶,94.5,31,3.0483870967741935,0.07542579075425791,0,滞销,2,高价,高价滞销
132,150g健能酸奶原味,129.0,31,4.161290322580645,0.07542579075425791,0,滞销,0,低价,低价滞销
118,250ml维他奶巧克力味,115.0,29,3.9655172413793105,0.0705596107055961,0,滞销,0,低价,低价滞销
141,180ml雀巢咖啡罐装,157.5,28,5.625,0.0681265206812652,0,滞销,0,低价,低价滞销
106,咪咪,28.0,28,1.0,0.0681265206812652,0,滞销,2,高价,高价滞销
143,70g乖媳妇野山泡椒凤爪,156.5,28,5.589285714285714,0.0681265206812652,0,滞销,0,低价,低价滞销
144,148g富甲一方紫薯仔,169.0,25,6.76,0.06082725060827251,0,滞销,0,低价,低价滞销
117,40g乐事美国经典原味,121.5,25,4.86,0.06082725060827251,0,滞销,0,低价,低价滞销
77,100g*5瓶益力多,336.0,25,13.44,0.06082725060827251,0,滞销,0,低价,低价滞销
123,250ML东鹏特饮,124.0,25,4.96,0.06082725060827251,0,滞销,0,低价,低价滞销
80,40g乐事薯片黄瓜味,116.5,25,4.66,0.06082725060827251,0,滞销,0,低价,低价滞销
97,450ml美汁源果粒橙,110.0,25,4.4,0.06082725060827251,0,滞销,0,低价,低价滞销
65,雀巢咖啡,165.0,24,6.875,0.058394160583941604,0,滞销,0,低价,低价滞销
142,65g卫龙亲嘴豆皮,103.5,23,4.5,0.05596107055961071,0,滞销,0,低价,低价滞销
40,500ml加多宝,111.0,23,4.826086956521739,0.05596107055961071,0,滞销,0,低价,低价滞销
0,68g好丽友巧克力派2枚,103.0,22,4.681818181818182,0.0535279805352798,0,滞销,0,低价,低价滞销
182,91g徐福记凤梨酥,136.5,21,6.5,0.051094890510948905,0,滞销,0,低价,低价滞销
137,600ml雪碧,87.4,19,4.6000000000000005,0.046228710462287104,0,滞销,0,低价,低价滞销
61,75g新麦潮天然酵母面包（北海道牛奶风味）,51.5,19,2.710526315789474,0.046228710462287104,0,滞销,2,高价,高价滞销
146,雪碧330ml,53.0,19,2.789473684210526,0.046228710462287104,0,滞销,2,高价,高价滞销
50,双汇玉米热狗肠,40.0,19,2.1052631578947367,0.046228710462287104,0,滞销,2,高价,高价滞销
171,80g香飘飘椰果奶茶麦香味,99.0,18,5.5,0.043795620437956206,0,滞销,0,低价,低价滞销
7,160g盼盼手撕面包,145.0,18,8.055555555555555,0.043795620437956206,0,滞销,0,低价,低价滞销
76,维他原味豆奶,73.5,18,4.083333333333333,0.043795620437956206,0,滞销,0,低价,低价滞销
71,可乐可乐,66.0,18,3.6666666666666665,0.043795620437956206,0,滞销,2,高价,高价滞销
249,小糖衣血糖仪,1.7000000000000002,17,0.1,0.0413625304136253,0,滞销,2,高价,高价滞销
81,80g四洲粟一烧烧烤味,126.0,17,7.411764705882353,0.0413625304136253,0,滞销,0,低价,低价滞销
138,370g泰奇八宝粥,102.0,16,6.375,0.038929440389294405,0,滞销,0,低价,低价滞销
130,印尼芝士威化饼干,48.0,16,3.0,0.038929440389294405,0,滞销,2,高价,高价滞销
150,103g康师傅红烧牛肉面,82.5,16,5.15625,0.038929440389294405,0,滞销,0,低价,低价滞销
153,40g呀土豆番茄酱味,72.0,16,4.5,0.038929440389294405,0,滞销,0,低价,低价滞销
157,劲仔小鱼（麻辣味）,27.0,16,1.6875,0.038929440389294405,0,滞销,2,高价,高价滞销
165,口味王槟榔（红）,228.0,16,14.25,0.038929440389294405,0,滞销,0,低价,低价滞销
115,冰糖雪梨,55.5,16,3.46875,0.038929440389294405,0,滞销,2,高价,高价滞销
86,70g乐事薯片黄瓜味,100.0,15,6.666666666666667,0.0364963503649635,0,滞销,0,低价,低价滞销
139,乐虎（380ml）,60.0,15,4.0,0.0364963503649635,0,滞销,0,低价,低价滞销
140,凤爪,31.0,15,2.066666666666667,0.0364963503649635,0,滞销,2,高价,高价滞销
250,78g卫龙亲语,67.5,15,4.5,0.0364963503649635,0,滞销,0,低价,低价滞销
11,怡宝,28.0,14,2.0,0.0340632603406326,0,滞销,2,高价,高价滞销
128,110g顺宝九制话梅,53.8,14,3.8428571428571425,0.0340632603406326,0,滞销,0,低价,低价滞销
114,40g呀土豆薯片滋香烤鸡味,67.5,14,4.821428571428571,0.0340632603406326,0,滞销,0,低价,低价滞销
207,阿萨姆煎茶奶绿,56.0,14,4.0,0.0340632603406326,0,滞销,0,低价,低价滞销
172,55g奥利奥原味夹心饼干,67.0,13,5.153846153846154,0.031630170316301706,0,滞销,0,低价,低价滞销
133,220g宝丰龙龟苓膏,64.0,13,4.923076923076923,0.031630170316301706,0,滞销,0,低价,低价滞销
208,湘潭铺子(羽泉版),120.0,12,10.0,0.029197080291970802,0,滞销,0,低价,低价滞销
152,12g劲仔小鱼卤香味,45.0,12,3.75,0.029197080291970802,0,滞销,0,低价,低价滞销
181,250ml王老吉盒装,32.5,12,2.7083333333333335,0.029197080291970802,0,滞销,2,高价,高价滞销
204,乖媳妇野山椒风爪,42.0,12,3.5,0.029197080291970802,0,滞销,2,高价,高价滞销
43,无穷农场盐_鸡蛋,30.0,12,2.5,0.029197080291970802,0,滞销,2,高价,高价滞销
83,86g合味道浓猪骨味,67.0,11,6.090909090909091,0.0267639902676399,0,滞销,0,低价,低价滞销
16,咪咪虾条马来西亚风味,31.2,11,2.8363636363636364,0.0267639902676399,0,滞销,2,高价,高价滞销
13,150g洽洽原香瓜子,77.0,11,7.0,0.0267639902676399,0,滞销,0,低价,低价滞销
159,50g上好佳田园薯片番茄味,45.0,11,4.090909090909091,0.0267639902676399,0,滞销,0,低价,低价滞销
12,500ml农夫果园 (芒果+菠萝+番石榴),58.5,11,5.318181818181818,0.0267639902676399,0,滞销,0,低价,低价滞销
59,奥利奥原味芝士,48.0,10,4.8,0.024330900243309004,0,滞销,0,低价,低价滞销
88,80g香飘飘椰果奶茶原味,54.0,10,5.4,0.024330900243309004,0,滞销,0,低价,低价滞销
149,康师傅矿泉水,16.7,10,1.67,0.024330900243309004,0,滞销,2,高价,高价滞销
154,80g马赛克香蕉片,47.5,10,4.75,0.024330900243309004,0,滞销,0,低价,低价滞销
136,30g元朗小蛋卷,25.0,9,2.7777777777777777,0.021897810218978103,0,滞销,2,高价,高价滞销
82,250ml维他奶低糖原味,27.0,9,3.0,0.021897810218978103,0,滞销,2,高价,高价滞销
131,100g果王咸柑桔罐装,58.5,9,6.5,0.021897810218978103,0,滞销,0,低价,低价滞销
105,芬达330ml,25.0,9,2.7777777777777777,0.021897810218978103,0,滞销,2,高价,高价滞销
108,37.5g费列罗榛果威化巧克力3颗,104.4,9,11.600000000000001,0.021897810218978103,0,滞销,0,低价,低价滞销
122,70g乐事薯片原味,60.0,9,6.666666666666667,0.021897810218978103,0,滞销,0,低价,低价滞销
160,225g味之不规则饼干芝士味,81.0,9,9.0,0.021897810218978103,0,滞销,0,低价,低价滞销
111,70g乐事薯片（黄瓜味）,57.5,9,6.388888888888889,0.021897810218978103,0,滞销,0,低价,低价滞销
